IC50,CC50,SI,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50,pCC50,SI_log,Hbond_Balance,Wt_to_TPSA,Flexibility,Kappa_std,PEOE_VSA_mean,EState_VSA_mean,EState_VSA_max,EState_VSA_std,SMR_VSA_mean,SMR_VSA_max
826.4257910960885,826.4257910960885,1.0,5.330025958239348,0.17607329699815857,0.3851667215477351,0.1894234311403308,605.0120000000002,0.1043972264893486,-0.3187846312588548,0.5909090909090909,0.39626416969499156,1218252.8186490247,2.602458938609712,-2.379162811292069,2.64532627563765,-2.487764499263552,0.2871392647089976,-0.4819137829984089,3.529964433721759,1.19152978060694,3.3358908420960827,2.2602836017304035,-0.0,-0.0,-0.0,-0.0,3.368251750666467,-0.0,-0.0,-0.0,14.1566180475353,82.91867944505813,33.38025392772895,10.393237286135205,3.836789327241679,4.234026556289504,-0.0,-0.0,6.063865220706805,114.6417242323338,5.5600393795601475,35.39237125724043,-0.0,0.0,-0.0,-0.0,-0.0,9.370038120769237,4.135843275224429,7.163332574763256,20.676113090623552,-0.0,-0.0,5.237183599509748,-0.0,0.0,-0.0,0.0,5.9167613351627555,12.83382493116742,8.033788730000417,0.0,-0.0,10.803497606177801,3.543982863379898,1.245804024946208,-0.0,3.851564026961852,-0.0,7.489107199411865,2.1487610869953646,7.937223551943044,6.006317812727978,0.0,0.8,-0.0,1.1344385657443719,-0.0,4,-0.0,3.4364050412517706,-0.0,4,5,7.648100000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.1457325712970443,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.917203862185248,-12.337012033578885,0.0,1033261.2001628277,82.51230248880668,0.07850651753367034,0.822325714226208,9.808245621627677,3.739259587808026,12.526850613527255,4.31947392328591,17.974458067227978,120.43935283567293
8.318666925469637,815.5555809283959,98.03921568627452,5.314431235875906,0.1851524921346344,0.4346975874884144,0.1024902274311158,613.0760000000002,0.09846372789170904,-0.3225326946838813,0.5227272727272727,0.3962640712285371,1218253.7266914318,2.602334921427626,-2.374109031729863,2.645224781457529,-2.498436747110677,0.28713925121516143,-0.4819137829984089,3.526982186929347,1.128402627982476,3.3358908420960827,-0.0,-0.0,-0.0,-0.0,-0.0,3.368251750666467,-0.0,-0.0,-0.0,12.722087597621877,82.91867944505813,22.25335094433497,11.080871370230781,3.836789327241679,4.234026556289504,-0.0,-0.0,6.063865220706805,114.6417242323338,5.982014015274708,0.0,-0.0,0.0,-0.0,-0.0,-0.0,10.048705291654013,0.0,7.163332574763256,20.676113090623552,-0.0,-0.0,5.237183599509748,-0.0,0.0,-0.0,0.0,5.9167613351627555,7.8197444638681715,8.964562331374779,2.6450923419596055,-0.0,9.490406393950984,3.543982863379898,1.3340117320205838,-0.0,3.8453554662675273,-0.0,4.729648944744606,2.2312916272894237,14.613435927154786,6.006317812727978,0.0,0.95,-0.0,1.1344385657443719,-0.0,4,-0.0,3.4364050412517706,-0.0,4,4,7.648100000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.1457325712970443,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.9200537357500473,-12.289448765537053,1.9913998282380825,1033261.2001628277,82.51230248880668,0.08921643956086944,0.8007420267797026,9.808245621627677,3.5328809925698463,9.490406393950984,3.9712491175410567,17.974458067227978,120.43935283567293
184.3155612898175,658.9689093901438,3.575221238938053,5.314431235875906,0.1851524921346344,0.4346975874884144,0.1024902274311158,613.0760000000002,0.09846372789170904,-0.3225326946838813,0.5227272727272727,0.3962640712285371,1218253.7266914318,2.602334921427626,-2.374109031729863,2.645224781457529,-2.498436747110677,0.28713925121516143,-0.4819137829984089,3.526982186929347,1.128402627982476,3.3358908420960827,-0.0,-0.0,-0.0,-0.0,-0.0,3.368251750666467,-0.0,-0.0,-0.0,12.722087597621877,82.91867944505813,22.25335094433497,11.080871370230781,3.836789327241679,4.234026556289504,-0.0,-0.0,6.063865220706805,114.6417242323338,5.982014015274708,0.0,-0.0,0.0,-0.0,-0.0,-0.0,10.048705291654013,0.0,7.163332574763256,20.676113090623552,-0.0,-0.0,5.237183599509748,-0.0,0.0,-0.0,0.0,5.9167613351627555,7.8197444638681715,8.964562331374779,2.6450923419596055,-0.0,9.490406393950984,3.543982863379898,1.3340117320205838,-0.0,3.8453554662675273,-0.0,4.729648944744606,2.2312916272894237,14.613435927154786,6.006317812727978,0.0,0.95,-0.0,1.1344385657443719,-0.0,4,-0.0,3.4364050412517706,-0.0,4,4,7.648100000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.1457325712970443,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-2.2655620031355306,-11.538434710092544,0.5533029216271852,1033261.2001628277,82.51230248880668,0.08921643956086944,0.8007420267797026,9.808245621627677,3.5328809925698463,9.490406393950984,3.9712491175410567,17.974458067227978,120.43935283567293
5.262268260868178,797.313372858815,151.5151515151515,5.313303471191206,0.18545701437525167,0.43649540933609327,0.09490407392384424,627.1030000000003,0.09846372789170904,-0.3225326946838815,0.5111111111111111,0.39626406874739145,1218254.0263143613,2.602367594413684,-2.373218249862871,2.645267627618499,-2.49785422540329,0.28713925269924284,-0.4819137829984089,3.5440761635173,1.101105864836499,3.3358908420960827,-0.0,-0.0,-0.0,-0.0,-0.0,3.368251750666467,-0.0,-0.0,-0.0,13.544968676320858,82.91867944505813,22.25335094433497,11.080871370230781,3.836789327241679,4.234026556289504,-0.0,-0.0,6.063865220706805,114.6417242323338,5.982014015274708,0.0,-0.0,0.0,-0.0,-0.0,-0.0,10.048705291654013,0.0,7.163332574763256,20.676113090623552,-0.0,-0.0,5.237183599509748,-0.0,0.0,-0.0,0.0,5.9167613351627555,7.8197444638681715,8.964562331374779,2.6450923419596055,-0.0,9.490406393950984,3.543982863379898,1.3356947258157776,-0.0,3.844906056996418,-0.0,4.736272674499547,2.2343231428653434,14.613435927154786,6.006317812727978,0.0,0.9512195121951219,-0.0,1.1344385657443719,-0.0,4,-0.0,3.4364050412517706,-0.0,4,4,7.648100000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.1457325712970443,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.7211729838570813,-12.208435993037513,2.1804560644581312,1033261.2001628277,82.51230248880668,0.08906213372518869,0.791159468267987,9.808245621627677,3.5463098593632854,9.593421054674728,3.993430698794333,17.974458067227978,120.43935283567293
21.05647346182461,113.8609305713479,5.407407407407407,5.312607270275273,0.18570913365150432,0.4379911800332755,0.08809387629460426,627.1066250000002,0.09846372789170904,-0.3225326946838815,0.5000000000000004,0.3962640682774841,1218253.8533082437,2.602401024136319,-2.372802422238654,2.645310697093358,-2.497754263840158,0.2871392541856603,-0.4819137829984089,3.560886381458082,1.076215013999556,3.3358908420960827,-0.0,-0.0,-0.0,-0.0,-0.0,3.368251750666467,-0.0,-0.0,-0.0,14.325714549992828,82.91867944505813,22.25335094433497,11.080871370230781,3.836789327241679,4.234026556289504,-0.0,-0.0,6.063865220706805,114.6417242323338,5.982014015274708,0.0,-0.0,0.0,-0.0,-0.0,-0.0,10.048705291654013,0.0,7.163332574763256,20.676113090623552,-0.0,-0.0,5.237183599509748,-0.0,0.0,-0.0,0.0,5.9167613351627555,7.8197444638681715,8.964562331374779,2.6450923419596055,-0.0,9.490406393950984,3.543982863379898,1.337051209863436,-0.0,3.8446285953717494,-0.0,4.74187019558231,2.236883767549259,14.613435927154786,6.006317812727978,0.0,0.9523809523809523,-0.0,1.1344385657443719,-0.0,4,-0.0,3.4364050412517706,-0.0,4,4,7.648100000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.1457325712970443,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.323385637299841,-6.371291705449315,0.7329890916254498,1033261.2001628277,82.51230248880668,0.08884543590000837,0.7941255860873062,9.808245621627677,3.5592962042983642,9.736270848960594,4.0152346831574235,17.974458067227978,120.43935283567293
105.7811514913027,87.79835573778122,0.83,12.01048962346112,0.04175199142466022,-0.30511400344325734,0.3312106503240275,472.6700000000004,0.3059373757936594,-0.4636916078717346,0.7352941176470589,0.39632004720174846,1218282.883800996,2.600982912965469,-2.342411642929258,2.644480364491847,-2.323815474092739,0.2871393606454397,-0.1495708972945292,3.29668735490467,1.098624836944784,3.4370419495055144,2.2666342002069024,-0.0,-0.0,-0.0,1.3546831818082572,4.672822646733492,-0.0,-0.0,-0.0,10.916904278286314,61.1907227686724,22.25335094433497,7.180602889192843,5.933586570519637,6.242876803348733,-0.0,-0.0,6.063865220706805,92.90899618155183,4.359335657242379,0.0,-0.0,0.0,-0.0,-0.0,-0.0,7.940657841796452,4.998390907582566,7.163332574763256,18.3507471195301,-0.0,-0.0,8.409256454470475,-0.0,3.1381412905277783,-0.0,8.293355392645944,6.227667618907804,7.774352162367763,5.809343437162336,0.0,-0.0,7.550204128633626,4.97669161778336,2.7504299978173132,-0.0,6.907241148983974,-0.0,3.558637837463641,0.8048029209969103,7.234283539137943,4.326377782057101,0.0,0.8571428571428571,-0.0,1.1344385657443719,-0.0,4,-0.0,2.8287058577130315,-0.0,4,4,5.427400000000006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7429059830872254,-0.0,-0.0,0.0,0.8670960848723386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,0.0,0.7378425310183042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0244082902647094,-5.75276567279135,-0.0809219076239261,1747134.334115504,56.208292177892915,0.0831972286622295,0.7920027583022968,8.090911632767192,3.9790686952753287,8.293355392645944,3.4526905227471723,12.834295603707709,92.90899618155183
14.8352132330102,122.8541095858657,8.28125,13.28892976868949,0.011909273405831502,-0.8833748844921905,0.5488470771994682,431.4000000000001,0.2352806038743949,-0.5070522313498261,1.1875,0.39631877733864024,1222349.572537406,2.563609470677304,-2.274611792882971,2.589932264048064,-2.384187019662049,0.28718790429589314,-0.123260779115153,3.221003338736184,1.720692342995456,4.989249652728888,2.97822586171906,1.3930920880327577,1.00355567576316,-0.0,-0.0,4.650080468483433,-0.0,-0.0,-0.0,3.298518026054251,38.47705026606436,24.03315874175703,2.8807656107011264,8.10109184137385,6.2517248489312625,-0.0,1.6930248421288159,0.0,26.18620206846865,0.0,75.70684649880903,1.1133133763344831,3.0481209653141166,-0.0,0.724440542813756,-0.0,6.559198166127465,4.435744594380052,3.0750872848166644,11.424018059071203,-0.0,0.8699842753913043,10.02852837580145,2.70485817565847,4.827331952537502,-0.0,8.462446449950454,2.7305931561354835,0.0,5.018472958171774,3.722109928776834,-0.0,2.457510874813001,3.4451141091085753,2.860411039645082,-0.0,7.715023765554727,2.9793533329460344,-0.9373022408664862,-1.831756093899314,5.858302001864794,2.113999265105104,0.0,0.1666666666666667,0.8867512976977945,0.5928710657383891,0.7556960207167549,3,0.4100447435202573,1.2099598823458957,-0.0,0,5,3.229620000000001,-0.0,0.0,0.0,-0.0,-0.0,0.2893833916968593,-0.0,0.0,-0.0,-0.0,0.8542562341953512,-0.0,-0.0,-0.0,0.5956045005917329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6408722098418909,-0.0,-0.0,0.7378425310183042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1712937930023148,-6.559031008738231,0.9180958956169019,2.251560927449451,43.01727440126523,0.03781124514170783,0.8422757866681556,5.97883545652172,3.0334943277410997,8.462446449950454,2.5575947355009334,13.228022608449567,75.70684649880903
20.50077809771416,39.13784909563613,1.909090909090909,13.62254848352972,0.0037744987328877195,-0.8968754606839072,0.2290467176713755,536.5620000000002,0.1878041444776858,-0.5070526430489828,1.210526315789474,0.3965515017995646,1221932.8988184948,2.554910167565442,-2.276815406601497,2.575119133748247,-2.384402135297389,0.2873406689838235,-0.1232636261669768,3.420847361024739,1.563566798543552,6.021989170961629,3.1345223398334308,1.3897074774504752,-0.0,-0.0,-0.0,4.040946570297597,1.0125292280849205,-0.0,-0.0,5.106963272167121,32.90394573599509,17.70583866699249,8.628613618081491,8.666328439459285,8.205425386275987,-0.0,2.2249413576962516,0.0,31.34263855028936,3.9208143180035697,58.05691006069132,1.136427169773854,3.6886357771446043,-0.0,0.7289363036302831,0.7531798593900207,8.467840199499314,4.435744594380052,3.0750872848166644,10.474446821148145,-0.0,0.9307184559144086,10.735246038229958,2.811988664860855,4.827331952537502,-0.0,8.025112345305129,5.112439037024263,6.295417907977893,5.101578072156644,3.519745734259132,1.7095773485666095,3.688211927449139,4.259605644649699,3.2921971574408695,0.0,8.06523186618435,3.010018014421682,-0.247856305175061,-1.5095748955705144,1.171691973241431,2.1122057169055206,0.0,0.2592592592592592,1.0607793263400913,0.5928710657383891,0.5440297336825576,2,0.4100447435202573,2.502691617380742,-0.0,0,5,4.086920000000003,-0.0,0.0,0.0,-0.0,-0.0,0.3178730185119144,0.0,0.0,-0.0,-0.0,0.8542562341953512,-0.0,-0.0,-0.0,0.5956045005917329,0.3096408955290797,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4869765770459402,-0.0,-0.0,0.8472166187209689,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3117703448182272,-4.054480725530406,0.28082660957569416,2.044165326551361,49.98133700037045,0.06586030398737995,0.8312707495101779,5.710361148561731,4.122818966798806,8.025112345305129,2.179281400073736,12.617053920243293,58.05691006069132
21.12987187614053,18.05643596688373,0.8545454545454545,13.53969331639252,0.029854544717163513,-0.6949258463637509,0.2537796256264818,520.5850000000003,0.1928876673293289,-0.5066117489546554,1.102564102564103,0.3963183772655295,1215007.2664306231,2.551867699981157,-2.344917466822886,2.616632120860773,-2.338126417161648,0.2871667390720877,0.0965515360450472,3.435435522894874,1.546486158679691,4.989249652728888,2.7732088725125887,1.1233353245705375,-0.0,-0.0,-0.0,2.247277782783792,0.9977276290928095,0.0,-0.0,12.751436049068456,44.54341733452597,17.20292309022787,9.192197010563586,6.80065436331243,5.430154872038546,-0.0,2.2100815876925157,0.0,32.29016845621696,2.486299101435262,111.7039691112881,1.136231679893732,3.0481209653141166,-0.0,0.724440542813756,-0.0,6.590807972659387,2.5289207754128165,4.5602923604124115,13.876933245657638,-0.0,0.9623367661907534,9.05769939733209,2.394948400434349,3.886232140674956,-0.0,4.979826496860939,8.009351794099537,4.835794130713581,3.7052223733366834,3.097885190975939,3.28195309884704,0.0,4.314122201282,3.0721236224464548,-0.0,4.383240422447221,3.218081023959589,3.615164981578397,0.39609686320378723,3.918462334773212,2.457376768001817,0.0,0.1875,0.8867512976977945,0.5928710657383891,0.5440297336825576,2,0.4100447435202573,2.1005379459082456,-0.0,0,6,5.837640000000007,-0.0,0.0,0.0,-0.0,-0.0,0.3178730185119144,-0.0,0.0,-0.0,-0.0,0.5378710851668405,-0.0,-0.0,-0.0,0.8670960848723386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.4869765770459402,-0.0,-0.0,0.7378425310183042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3248968636564844,-2.7297987952746654,-0.0682648315585264,2.144496607683149,57.47430110995243,0.053859945949956405,0.8227720877999791,6.883307957668234,3.500485075202275,8.009351794099537,2.260374962062751,17.974458067227978,111.7039691112881
63.38961562842159,57.62692329856509,0.9090909090909093,13.53969331639252,0.029854544717163513,-0.6949258463637509,0.2537796256264818,520.5850000000003,0.1928876673293289,-0.5066117489546554,1.102564102564103,0.3963183772655295,1215007.2664306231,2.551867699981157,-2.344917466822886,2.616632120860773,-2.338126417161648,0.2871667390720877,0.0965515360450472,3.435435522894874,1.546486158679691,4.989249652728888,2.7732088725125887,1.1233353245705375,-0.0,-0.0,-0.0,2.247277782783792,0.9977276290928095,0.0,-0.0,12.751436049068456,44.54341733452597,17.20292309022787,9.192197010563586,6.80065436331243,5.430154872038546,-0.0,2.2100815876925157,0.0,32.29016845621696,2.486299101435262,111.7039691112881,1.136231679893732,3.0481209653141166,-0.0,0.724440542813756,-0.0,6.590807972659387,2.5289207754128165,4.5602923604124115,13.876933245657638,-0.0,0.9623367661907534,9.05769939733209,2.394948400434349,3.886232140674956,-0.0,4.979826496860939,8.009351794099537,4.835794130713581,3.7052223733366834,3.097885190975939,3.28195309884704,0.0,4.314122201282,3.0721236224464548,-0.0,4.383240422447221,3.218081023959589,3.615164981578397,0.39609686320378723,3.918462334773212,2.457376768001817,0.0,0.1875,0.8867512976977945,0.5928710657383891,0.5440297336825576,2,0.4100447435202573,2.1005379459082456,-0.0,0,6,5.837640000000007,-0.0,0.0,0.0,-0.0,-0.0,0.3178730185119144,-0.0,0.0,-0.0,-0.0,0.5378710851668405,-0.0,-0.0,-0.0,0.8670960848723386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.4869765770459402,-0.0,-0.0,0.7378425310183042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8020181183761468,-4.826187096418944,-0.041392685158224946,2.144496607683149,57.47430110995243,0.053859945949956405,0.8227720877999791,6.883307957668234,3.500485075202275,8.009351794099537,2.260374962062751,17.974458067227978,111.7039691112881
59.45571000027026,79.0941111821777,1.33030303030303,13.58056694465041,0.0070158463741421375,-0.7022428473398991,0.2162122555644865,555.0300000000003,0.1928876673793627,-0.5066117489546554,1.15,0.39656395057231014,1215007.2336127537,2.55191778767075,-2.344917565623243,2.616736813527688,-2.338126425531455,0.28719355543356034,0.0965515112815704,3.437991296547807,1.527965234384241,4.989249652728888,2.7732088725125887,1.1233353245705375,-0.0,-0.0,-0.0,2.247277782783792,0.9977276290928095,0.0,-0.0,11.855855358540982,56.67615147144919,22.2255564039692,9.192197010563586,6.80065436331243,7.040904028735119,-0.0,2.2100815876925157,0.0,32.29016845621696,2.486299101435262,110.6602353565678,1.136231679893732,3.0481209653141166,-0.0,0.724440542813756,0.7526836639122971,6.590807972659387,2.5289207754128165,4.5602923604124115,13.876933245657638,0.0,0.9623367661907534,9.05769939733209,2.394948400434349,3.886232140674956,-0.0,4.979826496860939,8.485878393055202,4.835794130713581,3.7052223733366834,4.044029662954162,3.0232534574701977,0.0,5.727456771973387,3.071202362836334,0.0,4.390264912272845,3.2374713165473312,3.424169979660995,0.28317677679197995,3.81503034483939,2.4497021838287933,0.0,0.1875,0.8867512976977945,0.5928710657383891,0.5440297336825576,2,0.4100447435202573,2.1005379459082456,-0.0,0,6,6.491040000000006,-0.0,0.0,0.0,-0.0,-0.0,0.3178730185119144,-0.0,0.0,-0.0,-0.0,0.5378710851668405,-0.0,-0.0,-0.0,0.8670960848723386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.4869765770459402,-0.0,-0.0,0.7378425310183042,-0.0,-0.0,0.3156744848705435,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7741935696784585,-5.5144113566869715,0.12395058036423381,2.144496607683149,61.27714272416012,0.05251344733486996,0.8299853796468429,8.044721297678025,3.734785620679405,8.485878393055202,2.441804626583554,17.974458067227978,110.6602353565678
